run_date,pred_series
2022-01-13,"{8539.66,722.28,8023.41,8533.71,1819.32,9526.75,7728.13,8564.37,393.25,8333.59,8248.63,1608.83,10878.28,7468.38}"
2022-01-14,"{0.00,8218.02,7505.30,1958.55,9704.33,7551.88,8761.19,831.30,8218.81,7758.26,1999.56,10508.03,7192.78,9844.20}"
2022-01-15,"{8689.11,7780.78,881.32,9672.98,7754.34,8926.75,925.27,8653.52,7985.88,938.50,10517.88,7245.83,9719.98,844.90}"
2022-01-16,"{8032.40,463.68,10288.70,8071.03,8928.50,677.36,8189.72,8339.64,580.17,10804.70,7017.98,9717.68,0.00,8777.41}"
2022-01-17,"{0.00,10552.59,7671.05,8498.84,948.92,7459.72,7424.10,852.40,10639.16,7672.05,9278.00,150.49,8992.63,8377.22}"
2022-01-18,"{10609.79,8006.38,8696.43,1118.07,8029.61,7645.89,1842.99,10192.38,7673.34,9357.76,405.60,9222.20,7735.24,932.97}"
2022-01-19,"{7871.25,8986.66,129.91,8135.12,7454.84,1817.84,10950.09,7628.31,9941.20,27.61,9147.82,8112.42,1101.70,10181.59}"
2022-01-20,"{8976.48,379.70,8408.16,8039.74,1091.29,10976.60,7570.78,9714.64,1.73,9021.12,8242.25,912.42,10121.11,8030.30}"
2022-01-21,"{0.00,8725.69,8428.00,889.21,10841.38,7928.66,9505.48,0.69,9387.44,8298.93,1149.24,10390.35,8360.08,9892.80}"
2022-01-22,"{9008.29,8385.12,351.21,10972.45,7772.63,9414.19,28.59,9577.31,8351.37,531.94,10072.13,8480.56,9961.82,33.98}"
2022-01-23,"{8515.24,240.67,11046.80,7767.92,9487.69,37.69,9242.42,8308.45,311.04,10254.49,8196.54,10049.07,200.22,9597.24}"
2022-01-24,"{0.00,11176.47,7757.55,9601.96,62.76,9122.09,8293.48,1198.98,10562.02,8054.53,9874.10,172.63,9682.12,8670.14}"
2022-01-25,"{11255.77,7702.62,9669.12,0.69,9229.32,8387.14,1303.08,10396.57,8448.79,9771.94,160.70,9661.40,8687.03,482.73}"
2022-01-26,"{7792.15,9702.76,308.81,9502.58,8516.56,1408.26,10425.14,8133.41,9939.01,101.61,9446.94,8972.72,887.17,10639.70}"
2022-01-27,"{9788.93,151.10,9635.52,8356.31,700.70,10618.24,8073.41,10107.03,1411.47,9779.64,8846.85,693.47,10798.41,8324.00}"
2022-01-28,"{0.00,9878.38,8308.45,610.56,10451.79,8133.95,9957.66,171.72,9982.33,8556.26,1053.91,10926.80,8211.48,9797.84}"
2022-01-29,"{9959.79,8236.86,416.08,10091.23,7829.88,10253.80,0.00,10015.43,8737.84,606.16,10637.68,8328.71,9868.99,33.98}"
2022-01-30,"{8401.86,167.10,10842.70,8147.92,10312.15,135.21,10567.97,8702.94,487.93,10799.79,8054.81,9828.00,32.51,9403.39}"
2022-01-31,"{0.00,11119.60,8039.71,10249.57,300.13,9989.76,8490.89,520.26,11070.47,8251.49,9961.53,0.00,9331.95,8135.65}"
2022-02-01,"{11208.73,8229.08,10071.76,135.21,10346.78,8683.63,737.86,10885.34,8384.58,10069.08,0.00,9659.69,8452.09,545.64}"
2022-02-02,"{8059.66,9956.35,134.94,10132.42,8774.90,1015.26,10937.80,8365.50,10144.01,0.00,9643.33,8629.49,732.92,11027.32}"
2022-02-03,"{9839.39,49.08,10090.35,8610.38,461.72,11024.20,8164.91,9741.22,0.35,9596.28,8331.14,516.67,10657.02,7963.63}"
2022-02-04,"{0.00,10307.50,8717.07,680.31,10996.36,8362.71,10320.63,22.79,9803.64,8350.88,685.63,11260.31,7823.05,10046.15}"
2022-02-05,"{10377.08,8571.71,846.22,10937.41,8427.95,10077.73,37.69,9727.68,8272.81,669.10,10967.18,7870.04,10226.89,19.20}"
2022-02-06,"{8839.79,419.65,10928.66,8391.52,10149.23,0.00,10215.73,8167.90,590.21,11219.35,8027.08,10260.39,39.97,9734.21}"
2022-02-07,"{0.00,11393.51,8453.66,10010.73,112.45,10084.94,8101.76,620.91,11277.50,7881.18,10258.44,79.95,9556.72,8666.17}"
2022-02-08,"{11469.18,8365.15,9941.21,142.71,10008.23,8153.71,451.85,10915.99,7792.05,10064.10,37.69,9644.13,8805.57,1028.16}"
2022-02-09,"{8345.69,9745.38,33.66,10074.76,8068.34,749.09,11497.19,7704.26,10471.93,37.69,9742.21,8731.52,1286.44,11327.10}"
2022-02-10,"{9732.29,53.59,9894.26,8365.28,727.41,11196.90,7794.95,10098.57,2.76,9350.65,8870.21,1357.36,11415.32,8674.16}"
2022-02-11,"{0.00,10090.62,8205.25,755.40,11211.88,7712.74,10201.25,80.76,9911.73,8608.59,1570.89,11182.26,8547.56,10552.26}"
2022-02-12,"{10210.50,8267.15,751.55,11194.37,7767.73,10261.13,146.78,9728.43,8379.81,1110.60,11190.25,8565.81,10887.80,51.71}"
2022-02-13,"{8284.71,692.06,11142.97,7845.92,9992.41,0.00,10063.97,8718.44,1776.83,11182.73,8774.40,10997.61,791.48,11203.21}"
2022-02-14,"{0.00,11248.86,7674.80,10300.86,145.57,9978.40,8225.63,1249.67,11158.68,8424.95,10748.04,301.52,11039.51,10002.61}"
2022-02-15,"{11297.15,7623.94,10194.21,0.69,9640.49,8360.33,1623.99,11452.48,8451.24,10475.40,188.45,10950.32,9958.55,388.72}"
2022-02-16,"{7546.87,9990.12,245.01,9789.89,8544.32,1395.13,11591.46,8658.97,11054.33,247.95,11183.14,10113.97,688.92,13498.01}"
2022-02-17,"{9989.48,202.37,9617.38,8555.06,876.98,11452.51,8189.24,10430.39,0.00,10976.26,10063.31,670.94,13817.92,9954.20}"
2022-02-18,"{0.00,9650.15,8179.05,1717.46,11553.74,8084.25,10654.35,75.38,10666.81,9791.51,469.82,13503.48,9561.21,11858.82}"
2022-02-19,"{9841.88,7826.63,988.93,10834.35,8070.45,10659.71,109.88,10909.16,9819.19,1010.76,13762.91,9512.74,12045.09,125.89}"
2022-02-20,"{8280.75,641.93,10621.94,8051.18,10702.63,263.83,11022.20,9716.16,797.24,13680.47,9551.58,11761.26,527.65,12033.53}"
2022-02-21,"{0.00,11409.37,8120.95,10127.83,37.69,10433.61,9166.40,1487.37,13369.41,9718.09,11710.01,266.11,11924.62,9795.03}"
2022-02-22,"{11650.58,8074.89,10525.17,0.69,10569.44,9478.91,816.38,13262.62,9766.27,11458.69,113.07,11703.15,10514.74,340.42}"
2022-02-23,"{8022.07,10546.52,295.22,10392.35,9697.58,1104.83,13628.62,9890.38,11942.93,300.60,11942.02,10522.06,476.28,13090.47}"
2022-02-24,"{10445.24,292.01,10509.02,9509.07,1378.64,13524.80,9175.50,11690.69,0.00,11693.47,10613.44,506.71,12989.56,9766.03}"
2022-02-25,"{0.00,10831.43,9511.10,1083.00,13915.21,9675.36,11743.69,89.57,11705.00,10341.48,664.86,13210.11,9851.89,11226.30}"
2022-02-26,"{10842.99,9332.33,492.88,13393.88,9402.00,11771.87,75.38,11534.62,9852.99,730.10,13340.28,9822.92,11308.63,54.78}"
2022-02-27,"{9647.46,161.01,14296.22,9671.41,11866.17,113.07,12088.69,10178.69,410.15,13317.36,9979.22,11298.66,113.07,11668.09}"
2022-02-28,"{0.00,14395.00,9807.63,11580.38,31.99,11931.36,9991.15,927.24,13357.73,10055.03,10983.01,75.38,11617.33,10467.68}"
2022-03-01,"{14464.54,9489.85,11550.26,18.66,12003.48,10221.76,1044.46,12812.55,10250.48,11245.64,0.00,11285.30,10705.18,691.60}"
2022-03-02,"{10008.69,12088.42,309.16,12092.01,10465.59,736.76,13504.57,10242.88,11572.70,98.17,11475.21,10813.31,549.25,15196.03}"
2022-03-03,"{12187.35,37.69,12175.60,10481.34,914.90,13434.61,10462.77,11510.71,37.69,11063.77,10785.64,590.92,15438.32,10549.11}"
2022-03-04,"{0.00,12110.11,10541.70,826.71,13450.83,10569.56,11378.55,56.89,11466.63,10786.06,559.93,15647.81,10532.68,13579.97}"
2022-03-05,"{12732.12,10436.39,370.25,13290.03,10234.03,11528.35,60.48,11242.60,10475.69,347.60,15410.75,10667.40,13326.09,149.80}"
2022-03-06,"{10532.44,123.74,14353.68,10419.58,11705.01,0.00,12042.99,10544.91,551.16,15265.69,10698.32,13402.75,150.76,5459.79}"
2022-03-07,"{0.00,14204.25,10083.96,11348.72,0.00,12022.48,10645.04,234.22,15128.18,10302.26,13303.26,0.00,4471.26,13768.03}"
2022-03-08,"{14288.68,10209.37,11254.23,113.41,11548.53,10596.69,520.05,14654.09,10282.18,13611.03,0.00,4348.78,13837.80,5489.11}"
2022-03-09,"{10112.12,11440.99,526.91,11787.48,10765.30,1053.87,14926.87,10653.85,13366.92,0.00,4336.80,14001.50,5572.20,10488.58}"
2022-03-10,"{11670.28,234.18,11331.61,10796.52,851.46,14884.80,10591.58,13190.73,0.00,4157.93,13965.60,5555.46,10210.96,9087.40}"
2022-03-11,"{0.00,11655.90,10643.53,555.34,15450.84,10567.89,13126.68,301.52,4487.58,13544.10,5396.85,10502.09,8708.97,11852.08}"
2022-03-12,"{12295.03,10930.02,402.34,14858.17,10438.41,13017.58,37.69,5118.57,13404.02,5168.97,10250.59,8790.64,11613.54,150.49}"
2022-03-13,"{10718.87,419.27,14913.31,10475.98,12827.85,37.69,5142.59,13763.69,5500.42,11236.67,8907.01,11298.45,70.20,12801.58}"
2022-03-14,"{0.00,15218.86,10363.60,13135.41,0.00,4956.19,13847.29,5684.14,10240.63,9330.41,11635.05,108.00,12723.38,12478.62}"
2022-03-15,"{15028.82,10282.44,13331.75,0.00,4471.57,14000.37,5787.00,10664.39,8938.39,11711.37,22.79,12293.89,12658.50,424.59}"
2022-03-16,"{10382.24,13370.88,188.54,5021.30,13898.21,5575.37,10722.36,9235.91,12079.80,135.86,12307.24,12463.83,199.95,15520.40}"
2022-03-17,"{13477.46,0.00,5157.62,13849.50,5880.25,10800.77,9187.91,11889.93,98.17,12534.93,12500.77,266.17,15572.06,10366.44}"
2022-03-18,"{0.00,4420.47,14509.48,6187.56,10213.71,8835.92,12187.30,248.93,11917.08,12863.04,688.59,15623.62,10244.97,13363.99}"
2022-03-19,"{0.00,15133.99,7897.65,10328.76,9108.69,11406.76,600.86,10960.53,12676.72,620.22,15346.73,10486.85,13100.81,450.11}"
2022-03-20,"{15556.95,8380.72,9017.20,8654.67,11560.76,150.76,10369.94,12327.50,528.61,15134.55,10566.58,12660.63,60.48,12452.33}"
2022-03-21,"{8669.01,9352.67,8312.10,11807.19,177.12,10702.64,13039.24,516.84,14714.73,9259.98,12802.50,75.38,12667.14,11790.12}"
2022-03-22,"{9511.53,8636.64,11094.05,106.56,10645.80,13329.97,2185.94,14261.43,10113.21,12905.63,241.21,12154.12,12245.64,1561.86}"
2022-03-23,"{8983.74,11033.11,4212.44,10922.52,13343.92,2708.41,12983.72,10784.23,12795.11,4309.37,10735.80,12473.28,2969.59,13668.36}"
2022-03-24,"{11124.77,572.35,10938.14,12965.93,3172.47,12989.96,9723.40,12212.12,809.70,12113.13,11797.88,2768.28,13121.11,10754.31}"
2022-03-25,"{0.00,12093.43,11993.11,2644.36,13391.94,9537.99,12744.15,34.50,13572.86,11584.81,3128.70,13206.64,10263.36,13675.14}"
2022-03-26,"{12245.05,11892.40,503.40,13324.18,9765.33,12509.28,120.04,13418.73,11562.42,896.41,13032.49,10660.01,13541.66,0.00}"
2022-03-27,"{12142.79,284.68,15333.99,9847.22,12696.58,75.38,12471.67,11670.51,853.42,13949.61,10510.16,13203.46,188.45,14651.04}"
2022-03-28,"{0.00,15137.36,9546.39,13042.66,0.00,13052.56,12409.09,568.70,13962.49,10034.32,13547.67,113.07,14870.05,14078.46}"
2022-03-29,"{15400.72,9893.97,12785.13,0.00,13136.49,12188.24,856.57,13758.05,10281.66,13499.52,414.59,15277.02,14032.15,1309.06}"
2022-03-30,"{10087.56,13146.18,693.68,13612.74,11739.53,935.64,14273.24,10645.23,13331.96,294.20,15390.16,13507.03,360.44,18144.86}"
2022-03-31,"{13071.84,109.88,13661.95,12101.95,850.89,14229.93,10252.84,13770.95,0.00,15770.94,14247.76,482.30,18532.53,13387.51}"
2022-04-01,"{0.00,13959.55,12024.56,602.19,14324.66,10460.47,13537.40,226.14,15533.51,14074.69,437.01,18322.52,13746.03,16670.36}"
2022-04-02,"{14231.98,11847.90,180.52,14372.08,10008.90,13648.28,51.48,15477.89,13562.30,259.45,18506.69,13347.00,16633.27,172.59}"
2022-04-03,"{11810.59,213.14,14775.38,10231.41,13457.45,37.69,15511.72,13881.04,160.36,18650.40,13649.72,16763.71,0.00,16541.20}"
2022-04-04,"{0.00,14787.82,10295.58,13599.99,22.79,15827.16,14221.82,204.44,18827.54,13692.27,16950.68,0.00,16734.05,13462.18}"
2022-04-05,"{14921.78,10072.74,13749.43,22.79,15871.78,14060.10,543.21,18659.75,13660.45,16903.35,0.00,16674.01,13398.45,640.19}"
2022-04-06,"{10047.21,13786.58,0.00,15964.40,14537.47,444.02,18538.58,13701.54,17199.26,0.00,16632.63,13700.16,581.18,17919.97}"
2022-04-07,"{13564.67,0.00,15429.06,14140.70,188.26,18232.95,13707.44,16983.32,0.00,16447.66,13583.04,744.50,17847.63,12823.78}"
2022-04-08,"{0.00,15576.65,13978.94,691.76,18259.74,13670.61,17249.49,0.00,16654.46,13583.85,1038.22,17041.61,12584.37,15728.56}"
2022-04-09,"{15614.40,13865.15,928.51,18189.29,13604.14,17118.18,30.34,16935.84,13483.01,1079.60,17144.49,12938.27,16363.58,126.76}"
2022-04-10,"{14071.07,194.88,18066.34,13711.03,17083.22,0.00,16658.07,13432.95,1777.17,16550.78,13064.49,16132.26,262.02,17500.07}"
2022-04-11,"{0.00,19082.17,13702.37,16989.66,138.39,17070.30,13699.30,1768.42,17807.35,13002.16,16246.92,249.04,17361.87,15760.22}"
2022-04-12,"{19344.73,13670.96,17269.71,55.68,16906.12,13732.49,647.62,17908.97,13075.47,16227.55,66.34,17371.95,15863.46,419.62}"
2022-04-13,"{13650.51,16650.45,374.44,16472.14,13686.49,2103.99,17082.78,13038.84,15886.25,80.89,17160.96,15634.44,1188.92,19598.36}"
2022-04-14,"{17095.66,0.00,16907.88,13697.68,2283.51,17391.34,13409.40,16304.64,238.66,17247.34,15835.37,864.23,19954.35,13869.35}"
2022-04-15,"{0.00,18371.23,14011.64,2500.95,17811.24,13803.44,16314.36,556.03,17333.61,15636.65,1527.26,20356.28,13781.40,16315.47}"
2022-04-16,"{18533.59,13452.50,853.59,17411.29,13805.28,16469.20,198.89,17704.47,15442.08,840.40,20045.28,13892.52,16452.67,265.29}"
2022-04-17,"{14235.09,772.32,18814.66,13560.04,16345.17,823.80,17667.78,14990.25,1309.23,20413.57,13662.43,16352.10,302.78,18512.74}"
2022-04-18,"{0.00,19345.63,13010.63,16258.68,676.01,17268.90,15878.40,1178.40,20434.73,12927.65,16534.66,165.85,18158.84,4841.84}"
2022-04-19,"{19236.46,13072.82,16368.12,364.24,17414.09,15594.16,2829.72,20323.87,12815.83,16436.31,427.58,18528.58,5028.04,16717.96}"
2022-04-20,"{13424.35,16519.12,346.71,17399.67,15758.13,1883.98,20468.45,13426.62,16574.34,88.63,18663.61,5993.89,16607.37,6956.56}"
2022-04-21,"{16517.41,76.78,17585.34,15924.98,1500.96,20468.01,14051.71,16591.01,301.08,18319.80,5823.59,17368.90,6171.90,18470.34}"
2022-04-22,"{0.00,18623.14,15358.16,2149.15,20479.18,13379.33,16793.57,40.34,18858.64,4283.88,16898.96,6028.70,17754.55,16524.17}"
2022-04-23,"{18440.52,16086.49,1254.45,20980.19,13878.72,16760.74,325.15,19017.79,4909.79,17403.78,6045.27,18703.81,16419.53,78.18}"
2022-04-24,"{15945.06,805.98,20718.80,14001.58,16602.85,133.77,18955.24,5515.10,16058.55,6423.17,18382.60,16227.51,286.94,20036.22}"
2022-04-25,"{0.00,21444.58,13709.97,16952.04,155.88,19176.52,5020.45,17490.07,6327.88,19261.73,16569.64,196.57,20062.35,15178.92}"
2022-04-26,"{21317.03,13365.12,16757.15,272.33,18760.05,5621.09,16504.45,6732.54,19098.76,16957.56,264.38,19613.74,15280.15,1611.69}"
2022-04-27,"{13884.38,16949.07,567.07,18757.79,5475.19,18029.26,6733.88,19777.96,16222.43,0.00,19897.15,15281.05,4562.92,17842.87}"
2022-04-28,"{16920.36,0.00,18976.42,5637.10,17347.12,7171.26,18556.20,16933.71,264.90,19669.96,15432.61,3817.02,18130.12,12727.49}"
2022-04-29,"{0.00,20018.90,5461.67,17078.67,6639.55,18770.02,16165.17,0.00,20470.77,15051.99,3044.60,18118.48,12000.61,16432.42}"
2022-04-30,"{20112.69,5789.18,16274.50,7120.51,18812.18,15298.69,1932.27,19714.18,15028.61,1308.65,18255.65,12885.73,16453.63,200.18}"
2022-05-01,"{0.00,21288.60,7300.68,17447.81,16012.28,105.89,20083.58,12739.01,1634.98,18626.57,12330.84,15600.88,386.67,20132.45}"
2022-05-02,"{21994.68,4564.82,18753.85,16647.86,573.29,19397.49,14992.92,2381.40,18071.12,11450.82,17266.14,409.79,20075.54,16995.09}"
2022-05-03,"{0.00,20436.38,13992.86,944.08,19186.77,13374.87,4410.16,16642.83,10744.44,13316.70,499.83,18882.26,14660.52,5292.81}"
2022-05-04,"{21715.95,13164.56,5015.67,19398.11,14252.22,5495.42,15163.22,12989.51,16620.69,4558.21,19239.71,15665.07,5916.36,19117.75}"
2022-05-05,"{16184.77,1785.48,18724.26,13292.08,6244.95,12987.76,13573.00,16014.84,1780.30,17771.35,14224.03,6487.18,16024.40,12986.38}"
2022-05-06,"{0.00,21440.18,13308.15,4947.78,14391.30,13268.93,16869.66,121.96,19518.07,15015.32,4686.59,17774.98,13866.89,15841.08}"
2022-05-07,"{21352.68,14315.14,2622.53,12977.51,12162.78,15871.78,3297.52,20226.70,16490.98,1159.74,16086.01,12209.49,16182.89,1185.02}"
2022-05-08,"{15367.08,1618.73,17177.11,12689.36,15049.75,522.74,19836.54,16900.24,734.94,20476.15,12569.89,15348.13,90.85,16898.98}"
2022-05-09,"{0.00,19088.64,12115.97,15894.43,474.57,19747.68,15066.84,1823.85,20906.65,12645.81,15357.73,125.36,16470.36,12776.39}"
2022-05-10,"{19548.00,11935.51,14273.03,1543.47,18998.04,13584.36,3140.26,18623.88,12752.52,12863.31,416.97,14441.72,11091.38,3047.90}"
2022-05-11,"{12638.76,16316.16,743.94,19278.97,16387.43,957.68,19066.23,14053.46,15888.83,274.62,15709.27,14584.57,131.71,17238.95}"
2022-05-12,"{16500.60,0.00,17975.08,15391.60,924.83,18016.05,13419.13,15218.75,161.78,13637.61,14486.00,103.91,15693.77,13226.50}"
2022-05-13,"{0.00,20124.86,15623.19,1392.71,20502.66,12031.80,16480.55,80.89,16451.46,14450.88,308.54,18463.76,12150.82,17102.84}"
2022-05-14,"{19727.40,15809.24,813.75,20417.15,12225.31,16041.50,165.68,15857.47,14670.93,551.40,18286.71,12347.94,16700.62,0.00}"
2022-05-15,"{16633.69,1515.55,20793.14,12036.00,15476.56,155.96,16125.06,14995.97,537.50,18736.53,11504.06,16741.63,0.71,19630.48}"
2022-05-16,"{0.00,22158.66,12999.57,15738.11,248.37,16027.14,14972.74,2408.28,17790.93,13142.04,16854.30,0.00,19144.78,15629.07}"
2022-05-17,"{22111.60,12676.95,15825.02,612.75,15366.53,14668.01,405.18,18288.75,13685.78,16470.60,215.19,18601.52,15470.98,524.43}"
2022-05-18,"{13153.57,16175.88,582.72,15937.04,14520.54,564.50,18150.03,13217.59,16589.07,72.79,18358.50,15748.34,0.00,20187.72}"
2022-05-19,"{16136.66,0.00,15353.34,14048.87,161.57,17799.05,12289.67,16649.89,150.85,18094.23,15396.48,0.00,20590.75,13475.71}"
2022-05-20,"{0.00,16402.43,13224.02,643.58,17338.69,12693.95,16975.12,0.00,18763.20,15030.91,0.00,20394.80,13433.63,17477.84}"
2022-05-21,"{16034.07,13402.89,1260.33,18373.44,12558.39,16832.89,125.15,18471.44,15266.25,221.84,20852.97,13649.99,17301.45,0.00}"
2022-05-22,"{14493.79,566.23,18508.13,11596.80,16882.94,2.40,18298.68,15437.28,694.10,20701.65,13093.48,17113.65,0.00,20386.85}"
2022-05-23,"{0.00,18634.89,13131.17,16961.15,331.35,17596.86,16110.70,918.26,20586.37,13610.23,17100.71,49.42,18839.65,16879.93}"
2022-05-24,"{18573.93,12839.02,16865.28,14.61,18423.26,15274.92,415.22,21063.13,13316.47,16955.27,8.89,19258.98,16049.01,178.31}"
2022-05-25,"{12953.36,16451.44,218.92,18440.28,15411.69,829.36,20737.11,13653.35,16570.18,279.78,19382.90,16462.62,2251.78,22625.16}"
2022-05-26,"{16543.60,0.00,18084.21,15207.90,532.67,20616.44,13674.05,16758.97,0.00,19388.41,16777.46,1857.89,21431.40,10820.68}"
2022-05-27,"{0.00,19138.94,15172.20,965.40,21161.91,14047.56,17235.92,0.00,19525.67,16386.78,1244.66,21981.72,10972.93,13748.26}"
2022-05-28,"{18917.64,15549.91,1401.22,21266.96,14000.87,16844.77,211.05,19370.67,16006.27,1320.15,21622.66,10658.53,13451.14,6.62}"
2022-05-29,"{15558.18,786.45,21379.30,13888.40,17121.35,1.04,19705.40,16089.14,1260.10,21668.93,10839.46,13711.22,47.02,14245.80}"
2022-05-30,"{0.00,20967.38,13827.46,17028.75,45.58,20115.21,15963.72,359.16,21328.65,11884.57,13893.91,42.60,14868.46,12477.27}"
2022-05-31,"{21081.04,13969.08,17233.34,7.28,19502.61,16051.95,851.75,22026.59,11294.48,13665.00,51.72,14663.79,12681.56,404.45}"
2022-06-01,"{14049.56,16893.27,42.82,19470.34,15898.21,1996.15,21534.95,11406.80,13537.59,22.79,14195.04,12373.57,1981.48,14431.76}"
2022-06-02,"{16882.64,0.00,18911.98,15872.04,1288.53,21354.62,11173.59,13361.59,350.65,14297.64,12442.06,2318.84,14554.56,9866.25}"
2022-06-03,"{0.00,20671.39,15899.06,1865.59,21937.54,11822.17,13773.93,292.80,15199.83,12347.33,1560.86,14911.99,9095.83,13361.16}"
2022-06-04,"{20597.72,16231.22,877.48,22399.16,11520.17,13700.20,491.83,14475.53,12782.90,46.98,14611.93,9598.66,13055.60,39.09}"
2022-06-05,"{16401.62,866.42,22160.77,11730.43,13418.76,202.52,14915.39,12444.54,258.76,15647.88,9575.60,12931.70,146.55,16242.36}"
2022-06-06,"{0.00,22997.24,11749.00,13432.11,627.44,14503.66,12934.56,2069.01,15535.33,10156.05,13336.26,197.53,17339.67,14321.91}"
2022-06-07,"{22998.60,11122.79,13485.85,250.71,14110.04,12515.67,1058.21,15056.04,10403.98,13174.87,209.84,15905.68,14628.71,80.89}"
2022-06-08,"{11803.03,13629.83,735.55,13978.91,12085.79,1722.16,14967.71,10080.58,12755.54,95.58,15845.26,14224.70,0.00,20248.19}"
2022-06-09,"{13706.17,0.00,13694.30,11893.88,960.00,14014.31,9389.01,12676.53,105.95,15083.37,14263.55,70.79,19094.21,11220.71}"
2022-06-10,"{0.00,13779.42,11179.49,1565.55,14082.82,8143.60,13000.53,0.00,16213.42,13533.58,80.89,19211.54,11295.90,12851.25}"
2022-06-11,"{14016.92,11576.87,1125.98,14459.16,8912.74,12772.93,81.60,15831.34,14866.02,0.00,20540.66,10969.48,12972.13,0.00}"
2022-06-12,"{11782.75,490.52,14851.81,9629.09,13076.99,13.75,15868.84,14142.78,80.89,20265.50,11007.84,12465.75,1.59,15939.17}"
2022-06-13,"{0.00,14256.58,9166.60,13055.64,17.95,15885.54,14716.84,80.89,20113.19,11231.85,12656.81,32.08,15111.53,11550.93}"
2022-06-14,"{14582.76,8881.27,12949.54,2.21,15476.03,14287.99,6.62,20036.77,10967.64,13048.82,0.00,15153.29,11665.42,399.78}"
2022-06-15,"{9161.95,12719.17,99.94,15517.50,14560.76,45.04,19577.66,10848.56,12781.50,0.00,15350.92,11903.31,427.85,16404.50}"
2022-06-16,"{12477.68,0.00,14745.37,14117.95,31.62,18779.46,10278.22,12958.54,0.00,14146.00,11525.76,32.49,15118.27,9489.95}"
2022-06-17,"{0.00,15086.73,13385.59,63.32,18995.46,10404.46,13023.94,0.00,14182.60,11409.52,209.15,15371.64,9159.38,11082.14}"
2022-06-18,"{15077.78,13731.21,184.45,19313.99,10155.61,13152.38,21.73,14345.97,11712.29,105.06,15269.70,9556.15,11227.20,6.66}"
2022-06-19,"{14067.28,48.58,20671.80,10602.20,12929.66,51.40,14875.60,11358.85,19.43,16412.10,9286.60,11197.02,16.53,11223.19}"
2022-06-20,"{0.00,20315.94,10763.14,12901.71,56.58,15078.60,11828.87,46.98,16157.57,9423.80,11220.92,19.24,11029.94,9528.63}"
2022-06-21,"{20760.61,10718.04,13047.44,0.00,14560.03,12008.37,14.71,15843.19,9096.79,11350.25,2.84,10817.72,9341.91,305.76}"
2022-06-22,"{11396.20,13265.36,0.00,14648.64,12076.45,521.82,16227.88,9548.51,11811.01,0.00,10948.51,9358.46,287.19,10913.40}"
2022-06-23,"{13111.43,76.67,14443.80,12215.69,8.97,16714.56,9326.15,11886.97,0.00,11067.21,9349.48,142.29,10742.17,6639.99}"
2022-06-24,"{0.00,14469.52,11607.23,77.70,16928.06,9566.88,11533.84,0.00,11028.94,8921.30,410.32,10970.07,6429.24,6823.58}"
2022-06-25,"{14449.69,11533.88,46.46,17329.71,9283.39,12416.01,18.95,11707.72,8985.16,175.49,10830.57,6621.00,6528.42,40.84}"
2022-06-26,"{11948.83,220.49,17939.60,9825.47,12218.86,2.98,12054.43,9011.23,255.23,12072.15,6373.04,6731.14,59.98,4525.63}"
2022-06-27,"{0.00,17474.78,9548.08,12065.97,3.48,12403.87,9075.23,65.36,12108.06,6444.36,6830.23,267.46,4303.07,2353.52}"
2022-06-28,"{17940.56,9576.56,12178.21,0.00,11799.53,8887.01,89.86,11503.45,5910.20,6627.99,1.06,4297.36,2536.51,858.59}"
